Sumatoria PSD,Mediana PSD,Varianza,Estado del ciclo
6.577638370340752e-05,1.1148539610747037e-06,0.0008074282117636893,Ciclo normal
5.861587563012544e-05,9.934894174597533e-07,0.0006569910410287457,Ciclo normal
0.00026144157459456144,4.43121312872138e-06,0.0030283650658325958,Ciclo normal
0.0002535444230609163,4.2973631027273945e-06,0.0028783256897437427,Ciclo normal
0.00028341441082814376,4.8036340818329454e-06,0.003213177945179262,Ciclo normal
0.00019047069218153237,3.2283168166361417e-06,0.0023771713353367132,Ciclo normal
0.0002185227425229079,3.703775296998439e-06,0.002492412290743225,Ciclo normal
2.761058842610883e-05,4.6797607501879374e-07,0.000342122870288329,Ciclo normal
0.00012904091970450371,2.187134232279724e-06,0.0014918658071543533,Ciclo normal
0.0001241112525215554,2.103580551212803e-06,0.0014523417709095654,Ciclo normal
0.00012431409697142524,2.107018592736021e-06,0.001399589620735045,Ciclo normal
8.093328528197693e-05,1.371750597999609e-06,0.0009352134181548402,Ciclo normal
7.730876250792529e-05,1.3103180086089033e-06,0.0008399332462538452,Ciclo normal
0.0015511834045508059,2.6291244144928913e-05,0.017788096126492837,Ciclo normal
0.0007102270292669322,1.2037746258761563e-05,0.008054385785397227,Ciclo normal
0.0009365993766968976,1.587456570672708e-05,0.010300175269776656,Ciclo normal
0.00047697017678579164,8.084240284504942e-06,0.005341998259160767,Ciclo normal
0.0005215813606076459,8.840362044197388e-06,0.005870318746629126,Ciclo normal
0.0004859085021410621,8.23573732442478e-06,0.005340207293002792,Ciclo normal
0.0005529096524147419,9.371350040927829e-06,0.006032995526301053,Ciclo normal
0.0008994170587763008,1.5244356928411877e-05,0.00996896751569802,Ciclo normal
0.00010191287282286973,1.7273368275062668e-06,0.001855988634226275,Ciclo normal
7.83764780310122e-05,1.3284148818815628e-06,0.0015338702076150824,Ciclo normal
7.780917148711056e-05,1.3187995167306876e-06,0.0015354793856151353,Ciclo normal
5.805606880365667e-05,9.840011661636724e-07,0.0011083011384908263,Ciclo normal
1.1699430445304792e-06,1.9829543127635242e-08,1.3517286927424208e-05,Ciclo normal
1.0404951687486485e-06,1.7635511334722856e-08,1.2421338438712558e-05,Ciclo normal
1.1168723899638347e-06,1.8930040507861607e-08,1.2731824408878622e-05,Ciclo normal
1.1897512646263881e-06,2.0165275671633696e-08,1.4138498222396898e-05,Ciclo normal
1.0300092726769606e-06,1.745778428266035e-08,1.1541007435227949e-05,Ciclo normal
9.637141575954425e-07,1.6334138264329535e-08,1.1006743265465852e-05,Ciclo normal
7.949521199852954e-07,1.347376474551348e-08,9.24001153125264e-06,Ciclo normal
8.82856068543284e-07,1.4963662178699728e-08,1.009766009631289e-05,Ciclo normal
7.90128563597713e-07,1.339200955250361e-08,9.029797033936436e-06,Ciclo normal
8.646730057280664e-07,1.4655474673357057e-08,1.027730238547388e-05,Ciclo normal
8.223107058422364e-07,1.393746959054638e-08,9.579957741180585e-06,Ciclo normal
6.593377545290029e-07,1.1175216178457676e-08,7.685453806103464e-06,Ciclo normal
7.062728403242393e-07,1.1970726107190496e-08,8.221623186190633e-06,Ciclo normal
2.3165331703628577e-05,3.926327407394674e-07,0.0002579191194320819,Ciclo normal
1.8122710512011626e-05,3.0716458494934956e-07,0.00019693457078368844,Ciclo normal
1.9919358669655652e-05,3.376162486382314e-07,0.00021975810605578307,Ciclo normal
2.3212021437378725e-05,3.9342409215896146e-07,0.0002530197544204957,Ciclo normal
7.486164545315098e-05,1.2688414483584913e-06,0.0008734302561052411,Ciclo normal
9.682181428721008e-05,1.6410476997832217e-06,0.001093923604478224,Ciclo normal
8.649085438039934e-05,1.4659466844135481e-06,0.0009934284681378718,Ciclo normal
1.3985176952019502e-05,2.3703689749185597e-07,0.00016085191197188153,Ciclo normal
4.8044206303073824e-08,8.143085814080309e-10,6.924434470789005e-07,Ciclo normal
4.872562305741281e-08,8.258580179222511e-10,7.065512586502849e-07,Ciclo normal
5.591940234849853e-08,9.47786480483026e-10,8.173485825274031e-07,Ciclo normal
4.832433873606121e-08,8.190565887468001e-10,7.354862441085685e-07,Ciclo normal
2.9226984213120356e-06,4.95372613781701e-08,3.361373338355199e-05,Ciclo normal
2.0191094660902388e-06,3.422219434051252e-08,2.471139982232575e-05,Ciclo normal
4.765529526698808e-06,8.077168689320014e-08,5.543940359474073e-05,Ciclo normal
3.1467431622608683e-06,5.3334629868828275e-08,4.335896202159436e-05,Ciclo normal
3.4954281455351274e-06,5.924454483957843e-08,4.742099098958824e-05,Ciclo normal
3.120524092675997e-06,5.28902388589152e-08,4.156057983593938e-05,Ciclo normal
3.363624545278184e-06,5.701058551318956e-08,4.0553531566078064e-05,Ciclo normal
6.121067935556606e-06,1.0374691416197637e-07,7.21153935812765e-05,Ciclo normal
5.611688033181959e-06,9.511335649460948e-08,7.847190958802193e-05,Ciclo normal
5.726997272976774e-06,9.706775038943684e-08,7.355713504622813e-05,Ciclo normal
6.107870679888857e-06,1.0352323186252301e-07,7.404629580676366e-05,Ciclo normal
5.623028842983432e-06,9.530557360988868e-08,6.796520850368062e-05,Ciclo normal
4.381968403210175e-07,7.427065090186737e-09,5.113521817144389e-06,Ciclo normal
4.0006164093005855e-07,6.780705778475569e-09,5.751918305997457e-06,Ciclo normal
4.161483627597536e-07,7.053362080673789e-09,5.658289460766601e-06,Ciclo normal
4.2908821239332823e-07,7.272681565988614e-09,5.483315163999214e-06,Ciclo normal
4.2611018781391707e-07,7.222206573117239e-09,5.1203928282284905e-06,Ciclo normal
4.429286549182697e-07,7.507265337597792e-09,5.255594639086076e-06,Ciclo normal
3.55412863979416e-07,6.023946847108745e-09,4.391049006558411e-06,Ciclo normal
3.236921903526291e-06,5.48630831106151e-08,3.887238093333282e-05,Ciclo normal
8.128262217214954e-06,1.3776715622398227e-07,9.153658277395602e-05,Ciclo normal
8.962633297473214e-06,1.5190903894022395e-07,0.00010363810867548669,Ciclo normal
1.4111725198007074e-05,2.3918178301706905e-07,0.00015535486763939684,Ciclo normal
4.59541094473425e-07,7.788832109719067e-09,5.531492183219115e-06,Ciclo normal
8.05962598263102e-05,1.366038302140851e-06,0.0009053744276604973,Ciclo normal
8.538489492365412e-06,1.4472016088754935e-07,0.0001042650902544827,Ciclo normal
1.1333338076078376e-05,1.920904758657352e-07,0.0001349239314988358,Ciclo normal
2.0659087400304306e-05,3.501540237339713e-07,0.00024162550212748025,Ciclo normal
2.3488991782304675e-05,3.98118504784825e-07,0.00027307925150821895,Ciclo normal
2.037690935190925e-05,3.453713449476144e-07,0.00023980981399177295,Ciclo normal
1.5606703827577687e-05,2.6452040385724893e-07,0.00018906691714257897,Ciclo normal
1.7159083876642366e-05,2.9083193011258246e-07,0.00020407363987855965,Ciclo normal
1.9390509987659005e-05,3.286527116552374e-07,0.00022436859553418936,Ciclo normal
1.626196128486952e-05,2.756264624554156e-07,0.00019085457254995456,Ciclo normal
1.853692040659159e-05,3.141850916371456e-07,0.00021827109525311887,Ciclo normal
1.88727929942757e-05,3.198778473606051e-07,0.00022394226703449248,Ciclo normal
5.6769799010869375e-05,9.621999832350742e-07,0.0006507045012827753,Ciclo normal
6.554370381643602e-05,1.1109102341768817e-06,0.0007428304800078892,Ciclo normal
6.524860174681424e-05,1.1059085041832922e-06,0.0007418205878985951,Ciclo normal
5.0818604785505544e-05,8.61332284500094e-07,0.0005772106754040521,Ciclo normal
7.439292142508982e-06,1.260896973306607e-07,8.616335501118792e-05,Ciclo normal
6.168663491917099e-06,1.0455361850706947e-07,7.114380626311335e-05,Ciclo normal
5.805694514903826e-06,9.840160194752248e-08,6.797936167367993e-05,Ciclo normal
7.431962375862381e-06,1.2596546399766748e-07,8.682219503025341e-05,Ciclo normal
6.621801695788825e-06,1.1223392704726821e-07,7.887035174813501e-05,Ciclo normal
4.3297942525093035e-06,7.338634326286955e-08,5.05381085573448e-05,Ciclo normal
7.502102624458361e-06,1.271542817704807e-07,8.66258438206343e-05,Ciclo normal
9.083417205693808e-07,1.5395622382531878e-08,1.0764705867612095e-05,Ciclo normal
8.36295560213803e-07,1.4174501020572932e-08,9.609754930391087e-06,Ciclo normal
8.285870967725944e-07,1.4043849097840584e-08,9.51914388783428e-06,Ciclo normal
7.004132959981341e-07,1.1871411796578544e-08,7.733723959559328e-06,Ciclo normal
7.034300097668272e-07,1.19225425384208e-08,8.230925340289418e-06,Ciclo normal
2.1679102065185046e-08,3.674424078844923e-10,2.7086389258275635e-07,Ciclo normal
2.451604593958481e-07,4.155262023658442e-09,2.7790340898054753e-06,Ciclo normal
5.495401274657976e-06,9.314239448572841e-08,8.278867105414845e-05,Ciclo normal
1.5733937546103399e-07,2.6667690756107455e-09,2.754685135108871e-06,Ciclo normal
1.2467072243702076e-07,2.1130630921528944e-09,2.1963960579542858e-06,Ciclo normal
1.8622020391300657e-07,3.156274642593332e-09,3.249717149096091e-06,Ciclo normal
1.61829864446787e-07,2.742879058420119e-09,2.937953555877762e-06,Ciclo normal
1.7129516453512464e-07,2.9033078734766887e-09,2.9038582485186014e-06,Ciclo normal
1.7161974717632757e-07,2.9088092741750435e-09,2.925719033452461e-06,Ciclo normal
1.9872714304107794e-07,3.3682566617131855e-09,3.408229932032379e-06,Ciclo normal
1.095922318709694e-06,1.8574954554401594e-08,1.368407911003075e-05,Ciclo normal
1.224588664572186e-06,2.0755740077494678e-08,1.4562617059014888e-05,Ciclo normal
5.453880834858788e-07,9.243865821794557e-09,7.0701223366228835e-06,Ciclo normal
7.261030243354677e-07,1.230683092094013e-08,9.431141441517754e-06,Ciclo normal
1.5184372147492115e-06,2.5736223978800196e-08,1.89599321256455e-05,Ciclo normal
1.7887917822179985e-06,3.0318504783355905e-08,2.257999509518053e-05,Ciclo normal
2.512985566180639e-06,4.259297569797693e-08,3.368962788997155e-05,Ciclo normal
2.9258761431879034e-06,4.959112107098141e-08,3.808144472596458e-05,Ciclo normal
3.3412453001448705e-06,5.663127627364187e-08,4.149757592230087e-05,Ciclo normal
4.0012505118787356e-06,6.781780528608027e-08,5.048101264127607e-05,Ciclo normal
1.8869852964245074e-06,3.198280163431369e-08,2.4209471352192708e-05,Ciclo normal
2.085798247652159e-06,3.535251267207049e-08,2.627469127053052e-05,Ciclo normal
2.1890412704765557e-06,3.7102394414856875e-08,2.724979100199325e-05,Ciclo normal
2.4783285626492056e-06,4.200556885846111e-08,3.0227751039743208e-05,Ciclo normal
3.197804602448073e-06,5.420007800759446e-08,3.84065499526038e-05,Ciclo normal
7.221810358686334e-06,1.224035654014633e-07,8.781077384173388e-05,Ciclo normal
4.668596539397499e-06,7.912875490504236e-08,6.0087714951213455e-05,Ciclo normal
3.5476398392866765e-06,6.012948880146909e-08,4.3501071271506243e-05,Ciclo normal
1.1496875063736297e-05,1.9486228921586945e-07,0.00013915620496578266,Ciclo normal
1.2909669128006715e-05,2.1880795132214772e-07,0.00016379954619101034,Ciclo normal
9.228295263533965e-06,1.5641178412769431e-07,0.0001181948141369197,Ciclo normal
9.486585826470464e-06,1.607895902791604e-07,0.00012754168616075233,Ciclo normal
8.44849064735184e-06,1.4319475673477694e-07,9.818642603828573e-05,Ciclo normal
8.400544667289473e-06,1.4238211300490633e-07,0.00010187120873714068,Ciclo normal
8.402783621497949e-06,1.4242006138132117e-07,0.00010257811957820311,Ciclo normal
1.9166752971656145e-05,3.2486021985857876e-07,0.0002323176820737284,Ciclo normal
1.5576507968616976e-05,2.6400860963757586e-07,0.00018718003119573505,Ciclo normal
4.155422337940815e-06,7.043088708374262e-08,5.221493769277494e-05,Ciclo normal
3.372048130820221e-06,5.715335814949527e-08,4.120221527542144e-05,Ciclo normal
4.229029022394519e-06,7.167845800668676e-08,5.4026596263084027e-05,Ciclo normal
6.793319092052261e-06,1.1514100156020782e-07,8.124679598783097e-05,Ciclo normal
2.68809116519862e-06,4.556086720675627e-08,3.582563114984317e-05,Ciclo normal
3.7717443539517043e-06,6.392787040596109e-08,4.8037182527843135e-05,Ciclo normal
1.1602602218293589e-05,1.9665427488633202e-07,0.0001408149657266309,Ciclo normal
1.2400579027061751e-05,2.101793055434195e-07,0.00015686247138745952,Ciclo normal
1.0786918017554884e-05,1.828291189416082e-07,0.00012927426016650436,Ciclo normal
3.0841797218271794e-06,5.227423257334203e-08,3.856274104330441e-05,Ciclo normal
9.861339229569613e-06,1.6714134287406124e-07,0.0001314407835042637,Ciclo normal
9.451137736866114e-06,1.6018877520112057e-07,0.0001275912450228151,Ciclo normal
1.2079091970408835e-05,2.0473037237981077e-07,0.00017736019276535345,Ciclo normal
1.114764865236131e-05,1.889431974976493e-07,0.00015471179346153162,Ciclo normal
3.5577766461386656e-08,6.030129908709602e-10,4.007201958465651e-07,Ciclo normal
3.0736244960953125e-08,5.209533044229343e-10,3.532322254829642e-07,Ciclo normal
2.4372138536684105e-08,4.130870938421035e-10,2.93002417068607e-07,Ciclo normal
2.782005394613917e-08,4.715263380701554e-10,3.2703308035442155e-07,Ciclo normal
8.236748442406542e-05,1.396059058035007e-06,0.0009740443503080744,Ciclo normal
2.9046137321902296e-05,4.923074122356321e-07,0.0003540565529674419,Ciclo normal
6.829481229310824e-05,1.1575391914086143e-06,0.0008313458780542232,Ciclo normal
0.0001237908807985214,2.098150522008837e-06,0.001440473554502708,Ciclo normal
7.417900660045115e-05,1.2572712983127314e-06,0.000855124048700732,Ciclo normal
8.027975684871855e-05,1.3606738448935348e-06,0.000974235872023851,Ciclo normal
6.878121696321889e-05,1.1657833383596422e-06,0.0007866256098966246,Ciclo normal
6.64733341637281e-05,1.1266666807411542e-06,0.0007733025103285549,Ciclo normal
6.760151263717563e-05,1.1457883497826378e-06,0.0007667769015114757,Ciclo normal
4.58942499425053e-05,7.778686430933102e-07,0.0005170358399622706,Ciclo normal
2.6972924156600332e-05,4.571682060440734e-07,0.00031135925929940165,Ciclo normal
1.9082858158345723e-05,3.234382738702665e-07,0.000214587109065599,Ciclo normal
1.733635313977401e-05,2.9383649389447476e-07,0.0002000453365157809,Ciclo normal
0.00011050324054029303,1.8729362803439496e-06,0.0012927038797292283,Ciclo normal
6.318583691822735e-05,1.0709463884445313e-06,0.000719695439046064,Ciclo normal
5.258667049242529e-05,8.91299499871615e-07,0.0006250990397022834,Ciclo normal
6.870754141662176e-05,1.1645346002817248e-06,0.0008613017692494615,Ciclo normal
8.779121559126244e-05,1.4879867049366516e-06,0.0010043918032617424,Ciclo normal
6.019647618453677e-05,1.0202792573650302e-06,0.0007000830068359808,Ciclo normal
0.00011913743601942424,2.019278576600411e-06,0.001398079616565686,Ciclo normal
9.351063012697453e-05,1.5849259343555005e-06,0.0010232061576046182,Ciclo normal
9.22896688851235e-05,1.5642316760190425e-06,0.0010417779004881183,Ciclo normal
5.828280689537421e-05,9.878441846673595e-07,0.0006411903469585267,Ciclo normal
7.000979821328198e-05,1.1866067493776607e-06,0.0007854961080183086,Ciclo normal
3.8882021653421364e-05,6.590173161596841e-07,0.00042902947925879583,Ciclo normal
4.500309277200711e-05,7.62764284271307e-07,0.0005102971420352388,Ciclo normal
7.680740415050473e-05,1.3018204093305887e-06,0.0011792342621079724,Ciclo normal
3.3567563872878207e-07,5.689417605572577e-09,4.117705179158516e-06,Ciclo normal
5.207382832551935e-07,8.826072597545652e-09,6.433441828340505e-06,Ciclo normal
4.421924018305388e-07,7.494786471704047e-09,5.3448819034455575e-06,Ciclo normal
4.2894464548993666e-07,7.2702482286429945e-09,5.402557830206748e-06,Ciclo normal
4.7001405497371435e-07,7.966339914808718e-09,5.648490285780447e-06,Ciclo normal
4.2775200764838173e-07,7.250034027938673e-09,5.295579165211211e-06,Ciclo normal
3.7494996560450156e-07,6.355084162788162e-09,4.5067226677260255e-06,Ciclo normal
5.686095290574273e-07,9.63744964504114e-09,6.873206975951988e-06,Ciclo normal
5.415737519409525e-07,9.179216134592415e-09,6.583621866532047e-06,Ciclo normal
1.0125492295602437e-06,1.7161851348478706e-08,1.1857656988387403e-05,Ciclo normal
3.222827697621907e-07,5.462419826477809e-09,3.967720345829928e-06,Ciclo normal
3.5392924255575504e-07,5.998800721283984e-09,4.088734868765699e-06,Ciclo normal
3.0565949631202414e-07,5.1806694290173584e-09,3.5454608308060854e-06,Ciclo normal
3.676450613271697e-07,6.231272225884233e-09,4.241972748395888e-06,Ciclo normal
4.7305737126920657e-07,8.017921546935704e-09,5.575148294534973e-06,Ciclo normal
5.078944810253767e-07,8.60838103432842e-09,5.9673713201193384e-06,Ciclo normal
4.659803278200666e-07,7.89797165796723e-09,5.558162424709929e-06,Ciclo normal
3.772649830421259e-07,6.39432174647671e-09,4.306563893510468e-06,Ciclo normal
7.79630718992082e-05,1.3214079982916643e-06,0.0009952925913909523,Ciclo normal
1.7361385175224766e-05,2.9426076568177567e-07,0.00020795666469909397,Ciclo normal
2.4629932113347605e-05,4.1745647649741704e-07,0.00028974696321860656,Ciclo normal
5.397760194818884e-05,9.148746092913363e-07,0.0006637118474296021,Ciclo normal
1.0282786127322993e-05,1.742845106325931e-07,0.00011648852523858941,Ciclo normal
0.00019798157908378325,3.3556199844709026e-06,0.002239386238089827,Ciclo normal
0.00012352969119309006,2.0937235795438994e-06,0.0015439216719393444,Ciclo normal
2.318001975516369e-06,3.928816907654862e-08,2.731348873742635e-05,Ciclo normal
3.1622567386890716e-06,5.3597571842187654e-08,3.8076898762496595e-05,Ciclo normal
3.0164874967112563e-06,5.11269067239196e-08,3.568075863802777e-05,Ciclo normal
2.6104394703018968e-06,4.424473678477791e-08,3.0238489079753128e-05,Ciclo normal
2.799402054000131e-06,4.7447492440680186e-08,3.3218960710015135e-05,Ciclo normal
4.2377169087771045e-05,7.182571031825601e-07,0.0004842660858616374,Ciclo normal
4.394475595614211e-05,7.448263721380019e-07,0.0005053447113447,Ciclo normal
4.957106412022099e-05,8.401875274613727e-07,0.0005571449093987664,Ciclo normal
4.9940942441616175e-05,8.464566515528165e-07,0.0005740288871215024,Ciclo normal
3.4226804495096334e-05,5.801153304253616e-07,0.00039701756540270116,Ciclo normal
4.030243466839208e-05,6.830921130235946e-07,0.0004715095067739663,Ciclo normal
8.239626438145164e-07,1.3965468539229092e-08,1.0736991964811804e-05,Ciclo normal
7.033408921158649e-07,1.1921032069760422e-08,8.467071646216997e-06,Ciclo normal
7.97419621387005e-07,1.3515586803169576e-08,9.299194115419175e-06,Ciclo normal
8.285780101484347e-07,1.4043695087261606e-08,9.828853366562908e-06,Ciclo normal
3.062672442213648e-05,5.190970241040082e-07,0.0003636760507338633,Ciclo normal
5.1518355192623046e-05,8.73192460891916e-07,0.0006037874472545844,Ciclo normal
5.36502286406275e-05,9.093259091631779e-07,0.0006293283812444864,Ciclo normal
